ACM COMPUTING SURVEYS,0360-0300,1557-7341,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'informatyka']"
ACM TRANSACTIONS ON COMPUTER SYSTEMS,0734-2071,1557-7333,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'informatyka']"
ACM TRANSACTIONS ON MATHEMATICAL SOFTWARE,0098-3500,1557-7295,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria mechaniczna', 'informatyka']"
ACTA NUMERICA,0962-4929,1474-0508,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria lądowa i transport', 'informatyka', 'matematyka']"
APPLIED SOFT COMPUTING,1568-4946,1872-9681,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki farmaceutyczne', 'informatyka']"
ARCHIVES OF COMPUTATIONAL METHODS IN ENGINEERING,1134-3060,1886-1784,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria mechaniczna', 'informatyka']"
ARTIFICIAL INTELLIGENCE,0004-3702,1872-7921,200,"['językoznawstwo', 'nauki o kulturze i religii', 'automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'informatyka']"
BIOINFORMATICS,1367-4803,1460-2059,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki leśne', 'informatyka', 'matematyka', 'nauki biologiczne', 'nauki chemiczne']"
COMPUTER METHODS IN APPLIED MECHANICS AND ENGINEERING,0045-7825,1879-2138,200,"['architektura i urbanistyka', 'automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'astronomia', 'informatyka', 'nauki fizyczne']"
COMPUTERS & EDUCATION,0360-1315,1873-782X,200,"['nauki o kulturze i religii', 'architektura i urbanistyka', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'pedagogika', 'informatyka']"
FOUNDATIONS OF COMPUTATIONAL MATHEMATICS,1615-3375,1615-3383,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria mechaniczna', 'informatyka', 'matematyka']"
IEEE COMMUNICATIONS MAGAZINE,0163-6804,1558-1896,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'informatyka']"
IEEE Communications Surveys and Tutorials,1553-877X,1553-877X,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'nauki o zarządzaniu i jakości', 'informatyka']"
IEEE Internet of Things Journal,2327-4662,2327-4662,200,"['architektura i urbanistyka', 'automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki o zarządzaniu i jakości', 'informatyka']"
IEEE NETWORK,0890-8044,1558-156X,200,"['architektura i urbanistyka', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki o zarządzaniu i jakości', 'informatyka']"
IEEE Robotics and Automation Letters,2377-3766,2377-3766,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'informatyka']"
IEEE SIGNAL PROCESSING MAGAZINE,1053-5888,1558-0792,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria mechaniczna', 'informatyka']"
IEEE TRANSACTIONS ON AUTOMATIC CONTROL,0018-9286,1558-2523,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria mechaniczna', 'informatyka']"
IEEE Transactions on Cloud Computing,2168-7161,2168-7161,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki o zarządzaniu i jakości', 'informatyka']"
IEEE Transactions on Cybernetics,2168-2267,2168-2275,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'informatyka']"
IEEE TRANSACTIONS ON EVOLUTIONARY COMPUTATION,1089-778X,1941-0026,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'nauki o zarządzaniu i jakości', 'informatyka']"
IEEE TRANSACTIONS ON FUZZY SYSTEMS,1063-6706,1941-0034,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria mechaniczna', 'nauki o zarządzaniu i jakości', 'informatyka']"
IEEE TRANSACTIONS ON IMAGE PROCESSING,1057-7149,1941-0042,200,"['architektura i urbanistyka', 'automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria mechaniczna', 'nauki o zdrowiu', 'informatyka']"
IEEE Transactions on Industrial Informatics,1551-3203,1941-0050,200,"['architektura i urbanistyka', 'automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria mechaniczna', 'nauki o zarządzaniu i jakości', 'informatyka']"
IEEE Transactions on Information Forensics and Security,1556-6013,1556-6021,200,"['architektura i urbanistyka', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'nauki o bezpieczeństwie', 'informatyka']"
IEEE TRANSACTIONS ON INFORMATION THEORY,0018-9448,1557-9654,200,"['architektura i urbanistyka', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki o komunikacji społecznej i mediach', 'nauki o zarządzaniu i jakości', 'informatyka']"
IEEE Transactions on Neural Networks and Learning Systems,2162-237X,2162-2388,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki o zarządzaniu i jakości', 'informatyka']"
IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,0162-8828,1939-3539,200,"['architektura i urbanistyka', 'automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria mechaniczna', 'nauki o zarządzaniu i jakości', 'informatyka']"
IEEE Transactions on Robotics,1552-3098,1941-0468,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria mechaniczna', 'informatyka']"
IEEE Transactions on Smart Grid,1949-3053,1949-3061,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria środowiska, górnictwo i energetyka', 'informatyka']"
IEEE WIRELESS COMMUNICATIONS,1536-1284,1558-0687,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'informatyka']"
Information Fusion,1566-2535,1872-6305,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria mechaniczna', 'nauki o zarządzaniu i jakości', 'informatyka']"
INFORMATION SCIENCES,0020-0255,1872-6291,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria mechaniczna', 'nauki o zarządzaniu i jakości', 'informatyka']"
INTERNATIONAL JOURNAL FOR NUMERICAL METHODS IN ENGINEERING,0029-5981,1097-0207,200,"['architektura i urbanistyka', 'automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria chemiczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'inżynieria środowiska, górnictwo i energetyka', 'informatyka']"
INTERNATIONAL JOURNAL OF COMPUTER VISION,0920-5691,1573-1405,200,"['architektura i urbanistyka', 'automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria mechaniczna', 'informatyka']"
INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH,0278-3649,1741-3176,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria mechaniczna', 'informatyka']"
Journal of Semantics,0167-5133,1477-4593,200,"['filozofia', 'językoznawstwo', 'architektura i urbanistyka', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'informatyka']"
Journal of Statistical Software,1548-7660,1548-7660,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki o zdrowiu', 'ekonomia i finanse', 'nauki o zarządzaniu i jakości', 'nauki socjologiczne', 'informatyka']"
KNOWLEDGE-BASED SYSTEMS,0950-7051,1872-7409,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki o bezpieczeństwie', 'nauki o komunikacji społecznej i mediach', 'nauki o zarządzaniu i jakości', 'informatyka']"
MIS QUARTERLY,0276-7783,,200,"['architektura i urbanistyka', 'informatyka techniczna i telekomunikacja', 'inżynieria mechaniczna', 'nauki o bezpieczeństwie', 'nauki o komunikacji społecznej i mediach', 'nauki o zarządzaniu i jakości', 'informatyka']"
NEURAL NETWORKS,0893-6080,1879-2782,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'informatyka', 'nauki biologiczne']"
npj Quantum Information,2056-6387,2056-6387,200,"['informatyka techniczna i telekomunikacja', 'inżynieria materiałowa', 'informatyka', 'nauki fizyczne']"
NUCLEIC ACIDS RESEARCH,0305-1048,1362-4962,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'zootechnika i rybactwo', 'informatyka', 'nauki biologiczne', 'nauki chemiczne']"
ReCALL,0958-3440,1474-0109,200,"['językoznawstwo', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'pedagogika', 'informatyka']"
SIAM REVIEW,0036-1445,1095-7200,200,"['informatyka techniczna i telekomunikacja', 'informatyka', 'matematyka']"
SOCIAL NETWORKS,0378-8733,1879-2111,200,"['historia', 'nauki o kulturze i religii', 'informatyka techniczna i telekomunikacja', 'ekonomia i finanse', 'nauki o bezpieczeństwie', 'nauki o polityce i administracji', 'nauki o zarządzaniu i jakości', 'nauki socjologiczne', 'psychologia', 'informatyka']"
Soft Robotics,2169-5172,2169-5180,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria mechaniczna', 'pedagogika', 'informatyka']"
Wiley Interdisciplinary Reviews-Computational Molecular Science,1759-0876,1759-0884,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria materiałowa', 'nauki farmaceutyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'informatyka', 'nauki biologiczne', 'nauki chemiczne']"
SoftwareX,,2352-7110,200,"['informatyka techniczna i telekomunikacja', 'informatyka']"
